file,ground truth,name,score,name,score,name,score
n07753592/n07753592_24694.JPEG,banana,banana,92.92567372322083,artichoke,6.174928322434425,pineapple,0.6896201521158218
n07753592/n07753592_25774.JPEG,banana,banana,99.99978542327881,cucumber,0.0001560130499456136,artichoke,1.831644453886838e-05
n07753592/n07753592_2799.JPEG,banana,banana,99.98518228530884,apple,0.008831952436594293,bagel,0.0014400560758076608
n07753592/n07753592_2829.JPEG,banana,banana,99.99868869781494,pineapple,0.0007454655133187771,apple,0.00014556312635249924
n07753592/n07753592_3164.JPEG,banana,banana,99.91254210472107,bagel,0.04742619057651609,pizza,0.03385988238733262
n07753592/n07753592_355.JPEG,banana,banana,98.84263277053833,popsicle,0.8192810229957104,lemon,0.32635959796607494
n07753592/n07753592_3576.JPEG,banana,lemon,96.41120433807373,banana,3.080103173851967,apple,0.44822031632065773
n07753592/n07753592_3671.JPEG,banana,banana,99.59053993225098,hamburger,0.3210443304851651,bagel,0.028246460715308785
n07753592/n07753592_3814.JPEG,banana,apple,52.60704159736633,strawberry,13.706721365451813,banana,12.754306197166443
n07753592/n07753592_3841.JPEG,banana,banana,98.07958006858826,apple,1.1610766872763634,lemon,0.2967624459415674
n07753592/n07753592_4054.JPEG,banana,banana,81.43247961997986,apple,7.173100113868713,bell,5.083100125193596
n07753592/n07753592_4906.JPEG,banana,banana,94.89380121231079,apple,4.800499603152275,lemon,0.25106731336563826
n07753592/n07753592_5844.JPEG,banana,banana,99.25387501716614,lemon,0.7014502305537462,apple,0.02122658333973959
n07753592/n07753592_5853.JPEG,banana,banana,99.82019662857056,apple,0.08389345603063703,fig,0.03335631627123803
n07753592/n07753592_5855.JPEG,banana,banana,99.99995231628418,wine,3.014457945482718e-05,lemon,1.8988880867709668e-05
n07753592/n07753592_6032.JPEG,banana,banana,94.36430335044861,lemon,5.29869832098484,apple,0.17304543871432543
n07753592/n07753592_6147.JPEG,banana,banana,97.06655144691467,lemon,2.700752764940262,popsicle,0.10430576512590051
n07753592/n07753592_6328.JPEG,banana,bell,73.07524681091309,pomegranate,24.221834540367126,lemon,0.7181676104664803
n07753592/n07753592_6361.JPEG,banana,pretzel,40.01751244068146,bell,33.80511403083801,banana,25.658071041107178
n07753592/n07753592_6609.JPEG,banana,pomegranate,44.294220209121704,banana,40.70882797241211,apple,13.793903589248657
n07753592/n07753592_7486.JPEG,banana,banana,99.99983310699463,apple,0.00016205694919335656,bagel,7.600824858400301e-07
n07753592/n07753592_7508.JPEG,banana,banana,99.9193012714386,lemon,0.07819707388989627,bagel,0.0003980152996518882
n07753592/n07753592_8290.JPEG,banana,banana,20.069973170757294,popsicle,19.83099728822708,pretzel,12.428713589906693
n07753592/n07753592_8723.JPEG,banana,banana,99.46572184562683,wine,0.4321483429521322,pineapple,0.034562984365038574
n07753592/n07753592_928.JPEG,banana,banana,99.99532699584961,lemon,0.0038559424865525216,apple,0.0002185634002671577
n07753592/n07753592_9675.JPEG,banana,banana,82.09555745124817,strawberry,6.334225088357925,bagel,5.407463759183884
ILSVRC2014_train_0003/ILSVRC2014_train_00033426.JPEG,bell,lemon,36.23689115047455,apple,30.83280324935913,banana,28.74903678894043
ILSVRC2014_train_0003/ILSVRC2014_train_00036890.JPEG,bell,bell,99.98348951339722,cucumber,0.01647199533181265,pomegranate,2.6996369228982076e-05
ILSVRC2014_train_0003/ILSVRC2014_train_00037257.JPEG,bell,artichoke,93.16622018814087,lemon,3.828074410557747,apple,0.9801781736314297
ILSVRC2014_train_0003/ILSVRC2014_train_00038093.JPEG,bell,bagel,99.98687505722046,pretzel,0.003424213718972169,burrito,0.001859457370301243
ILSVRC2014_train_0003/ILSVRC2014_train_00038856.JPEG,bell,apple,98.67831468582153,banana,0.7829999551177025,water,0.12629653792828321
ILSVRC2014_train_0003/ILSVRC2014_train_00039558.JPEG,bell,wine,56.86233639717102,pomegranate,14.115671813488007,bagel,8.487848192453384
ILSVRC2014_train_0003/ILSVRC2014_train_00039952.JPEG,bell,pizza,99.09753203392029,mushroom,0.8083273656666279,guacamole,0.030263111693784595
ILSVRC2014_train_0004/ILSVRC2014_train_00040789.JPEG,bell,bell,99.8372495174408,strawberry,0.0812979880720377,pomegranate,0.05986045580357313
ILSVRC2014_train_0004/ILSVRC2014_train_00040795.JPEG,bell,water,56.967514753341675,pomegranate,15.196147561073303,strawberry,13.628147542476654
ILSVRC2014_train_0004/ILSVRC2014_train_00042420.JPEG,bell,banana,53.630077838897705,pineapple,25.168532133102417,apple,17.79269576072693
ILSVRC2014_train_0004/ILSVRC2014_train_00043715.JPEG,bell,banana,98.06123375892639,apple,0.45006838627159595,lemon,0.43526110239326954
ILSVRC2014_train_0004/ILSVRC2014_train_00046025.JPEG,bell,cucumber,52.400606870651245,bell,35.58131754398346,lemon,5.0934504717588425
ILSVRC2014_train_0004/ILSVRC2014_train_00047860.JPEG,bell,guacamole,73.65630865097046,bell,17.55983829498291,strawberry,1.8731983378529549
ILSVRC2014_train_0005/ILSVRC2014_train_00051304.JPEG,bell,banana,94.56748962402344,apple,3.855711966753006,mushroom,0.8391044102609158
ILSVRC2014_train_0005/ILSVRC2014_train_00053821.JPEG,bell,guacamole,18.997931480407715,wine,16.08310341835022,bell,12.988466024398804
ILSVRC2014_train_0005/ILSVRC2014_train_00054437.JPEG,bell,cucumber,99.84136819839478,strawberry,0.0916668213903904,bell,0.05996102700009942
ILSVRC2014_train_0005/ILSVRC2014_train_00056185.JPEG,bell,strawberry,99.74561333656311,pomegranate,0.08608836214989424,bell,0.07324530160985887
ILSVRC2014_train_0005/ILSVRC2014_train_00057245.JPEG,bell,bell,82.47566223144531,cucumber,17.117702960968018,banana,0.1913575571961701
n07720875/n07720875_10865.JPEG,bell,bell,99.99992847442627,fig,6.845602342764323e-05,apple,1.0470689204566952e-06
n07720875/n07720875_11084.JPEG,bell,fig,99.74669218063354,cucumber,0.18557410221546888,guacamole,0.03322489792481065
n07720875/n07720875_11386.JPEG,bell,bell,100.0,cucumber,2.9751544977640876e-09,fig,3.08107337386454e-10
n07720875/n07720875_11415.JPEG,bell,bell,99.98730421066284,popsicle,0.0055932134273462,pomegranate,0.004533731771516614
n07720875/n07720875_11929.JPEG,bell,bell,99.99200105667114,cucumber,0.007966446719365194,apple,2.883003276110685e-05
n07720875/n07720875_12383.JPEG,bell,pomegranate,98.41274619102478,bell,1.1623645201325417,apple,0.17814493039622903
n07720875/n07720875_12582.JPEG,bell,bell,100.0,pomegranate,5.60864965581942e-09,artichoke,4.138699799538514e-09
n07720875/n07720875_13239.JPEG,bell,bell,99.17324781417847,fig,0.8057823404669762,cucumber,0.012235823669470847
n07720875/n07720875_13264.JPEG,bell,bell,99.50276017189026,artichoke,0.3117561340332031,cucumber,0.1659330679103732
n07720875/n07720875_13979.JPEG,bell,bell,99.99949932098389,cucumber,0.0004982342943549156,artichoke,2.2694802981337858e-08
n07720875/n07720875_14154.JPEG,bell,bell,100.0,cucumber,1.1286437340274347e-07,apple,4.15478929038926e-08
n07720875/n07720875_14593.JPEG,bell,bell,100.0,fig,4.313171331205012e-06,cucumber,1.2939008087187176e-06
n07720875/n07720875_14950.JPEG,bell,bell,100.0,cucumber,4.850536416967088e-07,wine,2.390363185167388e-08
n07720875/n07720875_1502.JPEG,bell,bell,100.0,cucumber,9.46063560824939e-08,fig,2.8325419787478268e-08
n07720875/n07720875_1529.JPEG,bell,bell,99.990713596344,cucumber,0.009201459761243314,popsicle,2.8541893470901414e-05
n07720875/n07720875_15570.JPEG,bell,bell,99.99089241027832,strawberry,0.007172078767325729,pineapple,0.0011259695384069346
n07720875/n07720875_16070.JPEG,bell,bell,99.99998807907104,cucumber,6.073225478075983e-06,apple,2.609172433665208e-07
n07720875/n07720875_1766.JPEG,bell,bell,99.99967813491821,apple,0.0002963242422993062,fig,1.6924292367548333e-05
n07720875/n07720875_2167.JPEG,bell,fig,62.027859687805176,apple,12.799403071403503,cucumber,9.544475376605988
n07720875/n07720875_2392.JPEG,bell,bell,100.0,cucumber,5.244020329087107e-07,pomegranate,6.389577452206585e-12
n07720875/n07720875_2714.JPEG,bell,bell,99.98342990875244,pomegranate,0.007795996498316526,guacamole,0.0027746260457206517
n07720875/n07720875_2734.JPEG,bell,bell,99.99998807907104,cucumber,1.3367653650675493e-05,strawberry,3.5764551042927195e-09
n07720875/n07720875_2747.JPEG,bell,bell,99.99997615814209,fig,2.4403706788689306e-05,apple,5.854314721887022e-06
n07720875/n07720875_3204.JPEG,bell,bell,95.88330388069153,apple,2.272203750908375,wine,1.3922573067247868
n07720875/n07720875_3344.JPEG,bell,pomegranate,62.848836183547974,fig,32.25199580192566,artichoke,1.27943716943264
n07720875/n07720875_3489.JPEG,bell,bell,100.0,fig,3.502021728163385e-08,artichoke,1.3338320725697628e-08
n07720875/n07720875_3566.JPEG,bell,cucumber,86.03718280792236,hamburger,9.864258021116257,bell,3.100859932601452
n07720875/n07720875_3592.JPEG,bell,bell,99.98863935470581,pomegranate,0.00417999253841117,apple,0.002649563793966081
n07720875/n07720875_3821.JPEG,bell,bell,99.99566078186035,apple,0.0043389816710259765,fig,4.794826224951976e-06
n07720875/n07720875_3850.JPEG,bell,bell,100.0,cucumber,1.7773491012285092e-09,apple,5.589488507456997e-10
n07720875/n07720875_4113.JPEG,bell,bell,99.99985694885254,cucumber,0.00014185529835231137,strawberry,2.8731820478355985e-06
n07720875/n07720875_430.JPEG,bell,bell,89.91288542747498,pomegranate,10.074283927679062,popsicle,0.012239314673934132
n07720875/n07720875_5227.JPEG,bell,bell,100.0,pomegranate,1.574799490811074e-06,apple,1.315337527785232e-06
n07720875/n07720875_5400.JPEG,bell,bell,99.99803304672241,cucumber,0.0019637274817796424,guacamole,3.422419680987332e-06
n07720875/n07720875_550.JPEG,bell,bell,99.9713122844696,apple,0.02039247192442417,popsicle,0.006847325130365789
n07720875/n07720875_5554.JPEG,bell,strawberry,93.34035515785217,apple,3.88871431350708,bell,2.6806434616446495
n07720875/n07720875_558.JPEG,bell,bell,100.0,cucumber,4.061813996258934e-07,apple,1.5648116483135688e-09
n07720875/n07720875_5791.JPEG,bell,bell,99.26533699035645,pomegranate,0.3817024873569608,apple,0.19937630277127028
n07720875/n07720875_6213.JPEG,bell,burrito,48.39784502983093,pineapple,28.612327575683594,mushroom,19.89053636789322
n07720875/n07720875_6236.JPEG,bell,banana,64.07687067985535,bell,28.968241810798645,lemon,1.4667414128780365
n07720875/n07720875_6518.JPEG,bell,bell,99.99608993530273,pomegranate,0.0021925621695118025,strawberry,0.0007014508355496218
n07720875/n07720875_6552.JPEG,bell,bell,99.99860525131226,cucumber,0.0008866563803167082,apple,0.00025270646801800467
n07720875/n07720875_7123.JPEG,bell,bell,99.95812773704529,apple,0.041800347389653325,cucumber,2.5966664907173254e-05
n07720875/n07720875_7311.JPEG,bell,pizza,98.17299842834473,bell,1.3598283752799034,pretzel,0.27498763520270586
n07720875/n07720875_8159.JPEG,bell,bell,100.0,apple,3.228135536659238e-07,wine,3.1848295112268943e-07
n07720875/n07720875_8167.JPEG,bell,bell,88.12604546546936,apple,10.838142037391663,cucumber,1.0283423587679863
n07720875/n07720875_8234.JPEG,bell,bell,83.3376407623291,apple,16.595500707626343,banana,0.02710743574425578
n07720875/n07720875_8359.JPEG,bell,bell,84.0094804763794,pineapple,10.655182600021362,lemon,4.080118238925934
n07720875/n07720875_9367.JPEG,bell,bell,99.99998807907104,cucumber,1.3448121194414853e-05,fig,2.6831958963718927e-10
n07720875/n07720875_947.JPEG,bell,fig,99.18374419212341,artichoke,0.6204463541507721,popsicle,0.1655000844039023
ILSVRC2014_train_0000/ILSVRC2014_train_00006848.JPEG,burrito,burrito,99.59068298339844,pizza,0.06142578786239028,guacamole,0.05718258325941861
ILSVRC2014_train_0001/ILSVRC2014_train_00010274.JPEG,burrito,burrito,91.78686141967773,guacamole,6.761561334133148,cucumber,0.6351368967443705
ILSVRC2014_train_0001/ILSVRC2014_train_00012711.JPEG,burrito,burrito,68.0856704711914,pizza,18.334203958511353,guacamole,11.806351691484451
ILSVRC2014_train_0002/ILSVRC2014_train_00027256.JPEG,burrito,guacamole,99.98408555984497,burrito,0.015911947411950678,artichoke,2.754589267794927e-06
ILSVRC2014_train_0003/ILSVRC2014_train_00032101.JPEG,burrito,burrito,99.99731779098511,guacamole,0.0021983698388794437,bagel,0.00019984881873824634
ILSVRC2014_train_0003/ILSVRC2014_train_00034794.JPEG,burrito,guacamole,99.94297623634338,burrito,0.05509640322998166,water,0.0007796250429237261
ILSVRC2014_train_0004/ILSVRC2014_train_00040945.JPEG,burrito,guacamole,99.92438554763794,burrito,0.06002298905514181,bagel,0.006875972758280113
ILSVRC2014_train_0004/ILSVRC2014_train_00041990.JPEG,burrito,burrito,99.97816681861877,guacamole,0.018268362327944487,banana,0.0013496728570316918
ILSVRC2014_train_0004/ILSVRC2014_train_00042353.JPEG,burrito,burrito,51.95499062538147,guacamole,47.92218804359436,hamburger,0.04321183660067618
ILSVRC2014_train_0004/ILSVRC2014_train_00043219.JPEG,burrito,banana,26.73288881778717,pizza,22.00450599193573,pomegranate,21.114903688430786
ILSVRC2014_train_0004/ILSVRC2014_train_00044125.JPEG,burrito,guacamole,99.9958872795105,burrito,0.002811419835779816,hamburger,0.0011630556400632486
ILSVRC2014_train_0004/ILSVRC2014_train_00048286.JPEG,burrito,burrito,99.86183643341064,guacamole,0.07471053395420313,banana,0.01901320501929149
ILSVRC2014_train_0004/ILSVRC2014_train_00048991.JPEG,burrito,guacamole,99.98088479042053,burrito,0.017776392633095384,bell,0.0006777936505386606
ILSVRC2014_train_0005/ILSVRC2014_train_00058789.JPEG,burrito,burrito,97.3440408706665,hamburger,0.8771580643951893,bagel,0.5226221866905689
ILSVRC2014_train_0005/ILSVRC2014_train_00059170.JPEG,burrito,guacamole,99.55096244812012,burrito,0.4444087389856577,bagel,0.0023625902031199075
n07880968/n07880968_1168.JPEG,burrito,burrito,90.29391407966614,bagel,4.724038392305374,guacamole,4.549000412225723
n07880968/n07880968_1281.JPEG,burrito,popsicle,98.19543361663818,artichoke,0.32431541476398706,water,0.23094660136848688
n07880968/n07880968_12938.JPEG,burrito,burrito,97.90413975715637,guacamole,2.095840312540531,artichoke,9.21090261840618e-06
n07880968/n07880968_1353.JPEG,burrito,guacamole,51.049602031707764,burrito,48.001596331596375,hamburger,0.5168993957340717
n07880968/n07880968_155.JPEG,burrito,fig,25.306066870689392,bell,22.364696860313416,guacamole,21.209099888801575
n07880968/n07880968_1617.JPEG,burrito,burrito,99.99692440032959,guacamole,0.0030736206099390984,hamburger,6.151260389941626e-07
n07880968/n07880968_1618.JPEG,burrito,guacamole,54.33996915817261,wine,22.812755405902863,artichoke,5.31807579100132
n07880968/n07880968_17.JPEG,burrito,guacamole,92.51367449760437,burrito,7.433721423149109,hamburger,0.049348664470016956
n07880968/n07880968_190.JPEG,burrito,pizza,38.54455053806305,guacamole,30.85923194885254,burrito,28.95958721637726
n07880968/n07880968_1961.JPEG,burrito,burrito,91.32466316223145,guacamole,3.837643563747406,hamburger,2.7660252526402473
n07880968/n07880968_1988.JPEG,burrito,burrito,81.72968029975891,pineapple,3.6833342164754868,pretzel,3.0600687488913536
n07880968/n07880968_2043.JPEG,burrito,burrito,53.170955181121826,guacamole,41.02679491043091,hamburger,3.674543648958206
n07880968/n07880968_2051.JPEG,burrito,popsicle,99.93005990982056,pretzel,0.039109424687922,burrito,0.01901318901218474
n07880968/n07880968_2056.JPEG,burrito,burrito,99.4852364063263,bagel,0.26864917017519474,guacamole,0.09275461197830737
n07880968/n07880968_2118.JPEG,burrito,apple,96.10389471054077,burrito,1.2856834568083286,banana,0.5810211878269911
n07880968/n07880968_2148.JPEG,burrito,water,56.49324655532837,popsicle,34.17585492134094,milk,6.61323145031929
n07880968/n07880968_2157.JPEG,burrito,burrito,93.97541284561157,hamburger,3.1305648386478424,bagel,2.1792739629745483
n07880968/n07880968_2185.JPEG,burrito,burrito,99.49749708175659,guacamole,0.5024502985179424,hamburger,3.3181754588440526e-05
n07880968/n07880968_2309.JPEG,burrito,burrito,82.85249471664429,pizza,11.977757513523102,mushroom,2.6598092168569565
n07880968/n07880968_2457.JPEG,burrito,burrito,79.39305901527405,hamburger,16.746222972869873,guacamole,3.300008922815323
n07880968/n07880968_2955.JPEG,burrito,burrito,99.66202974319458,guacamole,0.33609720412641764,bagel,0.0009852397852228023
n07880968/n07880968_3082.JPEG,burrito,burrito,98.42384457588196,guacamole,1.568431779742241,hamburger,0.0075698284490499645
n07880968/n07880968_3091.JPEG,burrito,burrito,99.92788434028625,pizza,0.054717325838282704,guacamole,0.014255917631089687
n07880968/n07880968_3237.JPEG,burrito,burrito,99.66909885406494,bagel,0.15105957863852382,guacamole,0.1484980108216405
n07880968/n07880968_3242.JPEG,burrito,popsicle,99.67145919799805,water,0.1670829369686544,burrito,0.10820496827363968
n07880968/n07880968_335.JPEG,burrito,burrito,99.67321157455444,bagel,0.32576825469732285,guacamole,0.0007398014531645458
n07880968/n07880968_3488.JPEG,burrito,hamburger,57.034385204315186,burrito,42.80229210853577,guacamole,0.11793343583121896
n07880968/n07880968_3511.JPEG,burrito,burrito,98.83441925048828,guacamole,0.39504291489720345,banana,0.23077758960425854
n07880968/n07880968_3654.JPEG,burrito,burrito,99.8961091041565,pizza,0.037853975663892925,bell,0.01947407581610605
n07880968/n07880968_3675.JPEG,burrito,guacamole,94.59445476531982,burrito,5.316649377346039,hamburger,0.021134538110345602
n07880968/n07880968_3686.JPEG,burrito,burrito,54.96286749839783,guacamole,44.67273652553558,bagel,0.3154671750962734
n07880968/n07880968_3741.JPEG,burrito,burrito,99.95973706245422,guacamole,0.04006481030955911,banana,4.84755275920179e-05
n07880968/n07880968_3871.JPEG,burrito,water,57.293158769607544,popsicle,21.484586596488953,burrito,19.26979273557663
n07880968/n07880968_3916.JPEG,burrito,burrito,78.24878692626953,guacamole,16.107183694839478,bagel,1.6687506809830666
n07880968/n07880968_3997.JPEG,burrito,burrito,99.86942410469055,pineapple,0.10771530214697123,guacamole,0.016833726840559393
n07880968/n07880968_4105.JPEG,burrito,burrito,99.99897480010986,bagel,0.0005149604476173408,pizza,0.00026683483156375587
n07880968/n07880968_4506.JPEG,burrito,burrito,68.24867129325867,strawberry,12.955707311630249,pizza,6.627652794122696
n07880968/n07880968_4616.JPEG,burrito,hamburger,47.81869649887085,bagel,39.70332443714142,banana,4.9430932849645615
n07880968/n07880968_4626.JPEG,burrito,burrito,96.38298153877258,guacamole,3.558465465903282,pineapple,0.02933710056822747
n07880968/n07880968_4872.JPEG,burrito,popsicle,54.14794087409973,burrito,23.25049340724945,guacamole,12.495364248752594
n07880968/n07880968_4956.JPEG,burrito,burrito,94.43718791007996,guacamole,5.522355809807777,mushroom,0.015963127953000367
n07880968/n07880968_5007.JPEG,burrito,guacamole,47.7349191904068,burrito,34.10276770591736,artichoke,5.7089753448963165
n07880968/n07880968_5077.JPEG,burrito,burrito,99.36421513557434,popsicle,0.45324619859457016,water,0.06984154460951686
n07880968/n07880968_5088.JPEG,burrito,hamburger,93.9141571521759,bagel,4.888484999537468,burrito,0.420371163636446
n07880968/n07880968_5261.JPEG,burrito,burrito,99.9959945678711,guacamole,0.0037693178455810994,bagel,9.538506446915562e-05
n07880968/n07880968_5317.JPEG,burrito,burrito,99.34192299842834,bagel,0.34948799293488264,mushroom,0.18989838426932693
n07880968/n07880968_5320.JPEG,burrito,cucumber,92.89093613624573,bell,4.937052354216576,banana,0.37880814634263515
n07880968/n07880968_5386.JPEG,burrito,burrito,99.9995231628418,mushroom,0.00044108387555752415,hamburger,2.48119476964348e-05
n07880968/n07880968_5445.JPEG,burrito,burrito,95.92030048370361,hamburger,3.591388091444969,guacamole,0.4492755513638258
n07880968/n07880968_553.JPEG,burrito,burrito,99.9962329864502,guacamole,0.0029858183552278206,hamburger,0.0006053742254152894
n07880968/n07880968_5536.JPEG,burrito,pineapple,38.16670477390289,pizza,30.95623254776001,burrito,28.837737441062927
n07880968/n07880968_5625.JPEG,burrito,guacamole,99.68175888061523,burrito,0.2753505017608404,cucumber,0.018867122707888484
n07880968/n07880968_5694.JPEG,burrito,burrito,99.97336268424988,water,0.012749186134897172,guacamole,0.0043509327952051535
n07880968/n07880968_5785.JPEG,burrito,burrito,76.29976868629456,pomegranate,8.789965510368347,guacamole,4.698770120739937
n07880968/n07880968_5791.JPEG,burrito,popsicle,61.862313747406006,burrito,36.38624548912048,pretzel,0.4027023911476135
n07880968/n07880968_5846.JPEG,burrito,guacamole,60.14633774757385,burrito,39.55281376838684,hamburger,0.09438129491172731
n07880968/n07880968_5927.JPEG,burrito,burrito,93.08045506477356,pizza,6.913310289382935,mushroom,0.003959096284233965
n07880968/n07880968_5978.JPEG,burrito,burrito,99.99997615814209,guacamole,2.1694509655389993e-05,hamburger,5.121772517213685e-06
n07880968/n07880968_6291.JPEG,burrito,burrito,99.9943494796753,guacamole,0.0025510946215945296,bagel,0.0013813497389492113
n07880968/n07880968_6589.JPEG,burrito,burrito,99.87061023712158,pizza,0.09730483288876712,guacamole,0.018141802866011858
n07880968/n07880968_6738.JPEG,burrito,burrito,96.11464142799377,pineapple,1.315944455564022,water,1.0216621682047844
n07880968/n07880968_6786.JPEG,burrito,burrito,99.37782287597656,guacamole,0.6221781484782696,hamburger,3.443949125880863e-07
n07880968/n07880968_6996.JPEG,burrito,burrito,99.94531273841858,guacamole,0.027382728876546025,hamburger,0.015239808999467641
n07880968/n07880968_7029.JPEG,burrito,burrito,99.78026747703552,banana,0.19104806706309319,bagel,0.027276022592559457
n07880968/n07880968_7069.JPEG,burrito,guacamole,91.33921265602112,burrito,6.697206199169159,strawberry,0.4200034774839878
n07880968/n07880968_7455.JPEG,burrito,pretzel,71.43542766571045,pizza,13.074737787246704,pomegranate,10.728023201227188
n07880968/n07880968_75.JPEG,burrito,hamburger,78.985196352005,bagel,8.365046977996826,pizza,4.600661993026733
n07880968/n07880968_877.JPEG,burrito,burrito,96.23007774353027,guacamole,1.9524948671460152,hamburger,1.1295076459646225
n07880968/n07880968_8770.JPEG,burrito,water,85.0147008895874,hamburger,4.98579777777195,bagel,4.366620257496834
ILSVRC2014_train_0001/ILSVRC2014_train_00018138.JPEG,cucumber,pineapple,44.96679604053497,guacamole,31.13037943840027,burrito,12.130340933799744
ILSVRC2014_train_0003/ILSVRC2014_train_00031331.JPEG,cucumber,cucumber,99.9991774559021,banana,0.00037014990539319115,bell,0.00029121001716703176
ILSVRC2014_train_0003/ILSVRC2014_train_00032033.JPEG,cucumber,banana,68.73924732208252,cucumber,28.903093934059143,popsicle,1.5197597444057465
ILSVRC2014_train_0003/ILSVRC2014_train_00036647.JPEG,cucumber,fig,84.20947194099426,apple,4.007688909769058,pomegranate,1.8795860931277275
ILSVRC2014_train_0003/ILSVRC2014_train_00038856.JPEG,cucumber,apple,98.67831468582153,banana,0.7829999551177025,water,0.12629653792828321
ILSVRC2014_train_0004/ILSVRC2014_train_00044132.JPEG,cucumber,bell,99.86978769302368,fig,0.05132195074111223,strawberry,0.01944827090483159
ILSVRC2014_train_0004/ILSVRC2014_train_00046334.JPEG,cucumber,bell,53.85621786117554,apple,34.95910167694092,banana,1.9741008058190346
ILSVRC2014_train_0004/ILSVRC2014_train_00046845.JPEG,cucumber,cucumber,99.99933242797852,banana,0.0002902932237702771,bell,0.00019715937469300115
ILSVRC2014_train_0005/ILSVRC2014_train_00056443.JPEG,cucumber,cucumber,90.62650799751282,apple,9.185508638620377,mushroom,0.11462979018688202
n07718472/n07718472_1045.JPEG,cucumber,cucumber,99.99854564666748,wine,0.0006632302756770514,banana,0.00037474333112186287
n07718472/n07718472_10934.JPEG,cucumber,cucumber,65.37955403327942,artichoke,33.52977931499481,fig,0.42831385508179665
n07718472/n07718472_11022.JPEG,cucumber,wine,53.184473514556885,guacamole,15.48117995262146,bell,9.920139610767365
n07718472/n07718472_11024.JPEG,cucumber,bell,54.9308180809021,lemon,25.36940574645996,cucumber,17.83635914325714
n07718472/n07718472_1187.JPEG,cucumber,burrito,38.20997774600983,cucumber,32.36321210861206,apple,5.510183423757553
n07718472/n07718472_1205.JPEG,cucumber,cucumber,99.99995231628418,bell,4.421717392233404e-05,wine,8.340089152625296e-06
n07718472/n07718472_1248.JPEG,cucumber,cucumber,99.9998688697815,popsicle,0.00012959528703504475,wine,4.614949844494731e-06
n07718472/n07718472_12624.JPEG,cucumber,cucumber,99.74767565727234,artichoke,0.2347166184335947,apple,0.015031614748295397
n07718472/n07718472_13081.JPEG,cucumber,cucumber,99.81628060340881,artichoke,0.11697900481522083,bell,0.06401301361620426
n07718472/n07718472_13451.JPEG,cucumber,cucumber,62.71652579307556,bell,20.885680615901947,apple,8.20150375366211
n07718472/n07718472_13844.JPEG,cucumber,mushroom,42.355915904045105,bell,26.73828899860382,fig,7.243957370519638
n07718472/n07718472_14090.JPEG,cucumber,cucumber,100.0,bell,1.6707170369389956e-08,fig,1.2476122565607817e-09
n07718472/n07718472_14699.JPEG,cucumber,cucumber,99.99983310699463,guacamole,5.7121428653772455e-05,artichoke,3.757069748644426e-05
n07718472/n07718472_14910.JPEG,cucumber,cucumber,98.37221503257751,banana,0.8891426958143711,pineapple,0.48597888089716434
n07718472/n07718472_15037.JPEG,cucumber,cucumber,94.5641279220581,banana,4.848653078079224,artichoke,0.5370855797082186
n07718472/n07718472_15229.JPEG,cucumber,cucumber,99.99444484710693,water,0.003626839679782279,wine,0.0016731284631532617
n07718472/n07718472_15235.JPEG,cucumber,cucumber,99.99984502792358,fig,0.00015246902194121503,strawberry,6.597907997729635e-07
n07718472/n07718472_15558.JPEG,cucumber,cucumber,99.99998807907104,fig,1.0874523326265262e-05,apple,1.8338932150641085e-06
n07718472/n07718472_15769.JPEG,cucumber,cucumber,99.99996423721313,bell,2.1451086240631412e-05,banana,7.985691041767495e-06
n07718472/n07718472_15839.JPEG,cucumber,cucumber,100.0,banana,3.978417942307466e-09,guacamole,6.840825215320701e-10
n07718472/n07718472_16246.JPEG,cucumber,cucumber,99.99940395355225,wine,0.0003492309133434901,artichoke,5.7531758557161083e-05
n07718472/n07718472_1645.JPEG,cucumber,cucumber,99.99994039535522,bell,3.2670800464984495e-05,fig,2.4966288947325666e-05
n07718472/n07718472_16592.JPEG,cucumber,cucumber,94.35650110244751,pineapple,4.093635454773903,bell,0.5911563523113728
n07718472/n07718472_19129.JPEG,cucumber,cucumber,98.58243465423584,fig,1.0231167078018188,bell,0.2958477009087801
n07718472/n07718472_2060.JPEG,cucumber,cucumber,96.93080186843872,banana,1.1929186061024666,apple,0.6663086824119091
n07718472/n07718472_20627.JPEG,cucumber,cucumber,99.99762773513794,artichoke,0.002232582846772857,apple,8.282688099825464e-05
n07718472/n07718472_21386.JPEG,cucumber,cucumber,30.087843537330627,bell,19.31103616952896,pomegranate,12.347840517759323
n07718472/n07718472_21406.JPEG,cucumber,cucumber,100.0,bell,1.0644930770187244e-08,fig,2.1239030499609068e-10
n07718472/n07718472_22218.JPEG,cucumber,cucumber,90.30637741088867,fig,8.589931577444077,pineapple,0.5761435721069574
n07718472/n07718472_23481.JPEG,cucumber,water,64.11881446838379,cucumber,35.196855664253235,apple,0.5115418694913387
n07718472/n07718472_23532.JPEG,cucumber,cucumber,99.99994039535522,fig,5.457665110952803e-05,banana,1.791030967979168e-06
n07718472/n07718472_23936.JPEG,cucumber,pizza,42.96917915344238,strawberry,21.825356781482697,apple,14.559583365917206
n07718472/n07718472_24187.JPEG,cucumber,cucumber,43.00626218318939,banana,36.230653524398804,bell,9.42961648106575
n07718472/n07718472_24425.JPEG,cucumber,cucumber,99.99772310256958,bell,0.001329253882431658,wine,0.0006924706667632563
